n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,support_mode,support_total,support_start_update,support_window_frac,borrow_limit,borrow_interest,total_timesteps
32,313,0.01018370607028754,0.008213330497550705,0.625,0.4918693768379647,0.625,0.4918693768379647,0.0,0.0,3.1875,2.5707724457333705,2.5,1.967477507351859,6.74587978619965e-05,-24.272705554962158,1.774477409254864,0.00437499990221113,0.006690146673675223,0.5613844720646739,0.12068839788310994,11.1875,7.05936806090707,-0.467465590685606,0.1496822836787758,0.0,0.0,0.3086552182212472,0.1775651832205507,0.09,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.01228035143769968,0.00766040113885298,0.75,0.43994134506405985,0.75,0.43994134506405985,0.0,0.0,3.84375,2.397705556460983,2.9375,1.7401798201483698,5.868174560814003e-05,-24.193617463111877,1.63103798297813,0.0024999999441206455,0.005080004966460658,0.538616519421339,0.11514522015111314,12.8125,6.860064421779707,-0.39107281726319343,0.17621275682137455,0.0,0.0,0.35503216041252017,0.19797755019091165,0.093,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.012180511182108627,0.009196778675976108,0.65625,0.48255870443481425,0.65625,0.48255870443481425,0.0,0.0,3.8125,2.8785917255805216,2.625,1.930234817739257,8.458073801488885e-05,-24.06826424598694,1.5733439755929883,0.0037499999161809683,0.007513428670030886,0.5387862455099821,0.1047558559419111,12.90625,7.94480708874793,-0.42759104212746024,0.16795469324090292,0.0,0.0,0.4127413760870695,0.2664815104336122,0.096,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.014277156549520767,0.00843277034093661,0.78125,0.42001344064515445,0.75,0.43994134506405985,0.03125,0.1767766952966369,4.46875,2.639457116713159,3.03125,1.6749458344636392,7.111161562298014e-05,-24.28305834531784,1.7587288180990173,0.005312499881256372,0.007613389986480375,0.5406809262931347,0.11576453975210683,14.6875,7.760268951109129,-0.4008978409692645,0.14737674174381568,0.0,0.0,0.4814566606655717,0.317102693003425,0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.014077476038338657,0.010482505999372735,0.65625,0.48255870443481425,0.65625,0.48255870443481425,0.0,0.0,4.40625,3.2810243778036665,2.625,1.930234817739257,0.00010988293202688537,-24.23578715324402,1.9690333612710855,0.0024999999441206455,0.004399413352306045,0.5610820641741157,0.1298427097397571,14.9375,9.17196816392207,-0.4199075145297684,0.18773665007662585,0.0,0.0,0.5834697019308805,0.3930070010644671,0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.015674920127795526,0.010276305123373007,0.71875,0.45680340939917435,0.71875,0.45680340939917435,0.0,0.0,4.90625,3.216483503615751,2.875,1.8272136375966974,0.00010560244698866231,-24.191834211349487,1.6721058175634065,0.0018749999580904841,0.003965577605925092,0.5461577670648694,0.1175077190234593,16.46875,9.256155319047027,-0.3593512521183584,0.20292064391269046,0.0,0.0,0.6734228595159948,0.4445035030251772,0.105,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.017272364217252395,0.010324255480578358,0.75,0.43994134506405985,0.75,0.43994134506405985,0.0,0.0,5.40625,3.231491965421026,3.0,1.7597653802562394,0.00010659025122825224,-24.016924738883972,1.3220714337108945,0.002187499951105565,0.004200134312571224,0.5355640333145857,0.09275812624409402,17.90625,9.306117914853717,-0.38762738672085106,0.18015929391274405,0.0,0.0,0.7805493935011327,0.49044317948714733,0.108,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.019968051118210862,0.011273751763598457,0.8125,0.39655776945626603,0.75,0.43994134506405985,0.0625,0.24593468841898236,6.25,3.5286843020063166,3.09375,1.6335075066229565,0.0001270974788272393,-23.984104216098785,1.0414265077639964,0.0034374999231658876,0.0054532469132085514,0.5350231481716037,0.08046723947797511,20.125,10.244589445323117,-0.38407691312022507,0.19337414258353083,0.0,0.0,1.04094203049317,0.6353857306930178,0.114,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.023063099041533544,0.010029013349813968,0.875,0.3360107525161235,0.84375,0.36890203262847354,0.03125,0.1767766952966369,7.21875,3.1390811784917716,3.4375,1.3663584756098845,0.00010058110877074677,-23.960925936698914,1.1901076971021494,0.005312499881256372,0.006712710470190649,0.5228354185819626,0.08702216275136504,23.375,9.953926117934085,-0.29944220549077727,0.19267171677395126,0.0,0.0,1.348598359618336,0.7543771751084932,0.12,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.0266573482428115,0.010316279231792855,0.90625,0.29614458108029906,0.875,0.3360107525161235,0.03125,0.1767766952966369,8.34375,3.228995399551164,3.53125,1.2696043325738624,0.00010642561718832058,-23.795552909374237,1.3716812526176787,0.002187499951105565,0.004908435683438705,0.5242238519713283,0.09644345760409365,26.78125,9.800376474006397,-0.3424283639760688,0.1941991962232089,0.0,0.0,1.749732220545411,0.7876744592458492,0.126,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
