diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd,alpha
32,0.17439977682892627,0.007750265525029854,0.17439977682892627,0.007750265525029854,0.030345561168233174,0.001348546201355195,0.0028859317016711235,3.60083824120762e-05,0.02745962946656205,0.0013714465632658612,0.016586235788543624,0.0009056266267836412,0.0,0.0,0.9850761217948718,0.006937067273059837,0.28855246782762517,0.0035795240451226514,0.047275641025641024,0.0028201368273337167,1.0,0.0,0.174
32,0.17448505455388622,0.009476549809672575,0.17448505455388622,0.009476549809672575,0.03140730981969952,0.0017057789657410635,0.002864227950473608,4.098203310220196e-05,0.02854308186922591,0.0017300016628015048,0.016473843511781314,0.0011368057659355503,0.0,0.0,0.9806690705128206,0.007570915212697529,0.28646245712094554,0.004266113536363222,0.04927884615384616,0.003230872620347341,1.0,0.0,0.18
32,0.1755965815274439,0.005616874798105418,0.1755965815274439,0.005616874798105418,0.03371454365326923,0.0010784399612362404,0.0028401083358449678,3.689350880487567e-05,0.030874435317424263,0.0010919503596040123,0.016192282972826884,0.000621675856429979,0.0,0.0,0.9770633012820513,0.007813245574272822,0.2840415375574847,0.003593761517717297,0.05328525641025641,0.002266367888418423,1.0,0.0,0.192
32,0.1774337124188702,0.007778079935384945,0.1774337124188702,0.007778079935384945,0.036196477333449516,0.0015867283068185282,0.0028089550323294474,3.548334088456572e-05,0.03338752230112007,0.0016110688254377238,0.015867758756494557,0.0008780982216388544,0.0,0.0,0.9742588141025641,0.006587921268450895,0.28108431329077943,0.0032965086941803916,0.05789262820512821,0.0033504582533615294,1.0,0.0,0.204
32,0.17753877534354967,0.007510361350307705,0.17753877534354967,0.007510361350307705,0.03834837547420673,0.0016222380516664643,0.0027900038087683996,3.379173280830192e-05,0.035558371665438335,0.0016419098220438642,0.015747363638162253,0.0008076237530526006,0.0,0.0,0.9727564102564102,0.007893025096771002,0.2788223916508774,0.0033196185029443063,0.06099759615384616,0.003684604818836502,1.0,0.0,0.216
32,0.17717859837039263,0.00892559191562647,0.17717859837039263,0.00892559191562647,0.04039672042844952,0.0020350349567628354,0.0027612043379430288,3.763602611620399e-05,0.0376355160905065,0.0020598417825873168,0.015629951453001667,0.0009550810540983196,0.0,0.0,0.9674479166666666,0.007008355642842885,0.276129819939982,0.0037719167161421622,0.06490384615384615,0.0037306903541498584,1.0,0.0,0.228
32,0.17847922558733972,0.010399152163227041,0.17847922558733972,0.010399152163227041,0.04283501414096154,0.0024957965191744896,0.0027307554601259595,2.8169236846465225e-05,0.04010425868083558,0.0025132847530437573,0.015357433145876008,0.0010252226266336097,0.0,0.0,0.9621394230769231,0.007953148362407621,0.2729985367254939,0.0029062879337795637,0.06901041666666667,0.004457866487442128,1.0,0.0,0.24
32,0.1754201710420673,0.010902963399282217,0.1754201710420673,0.010902963399282217,0.04420588310260096,0.002747546776619119,0.0027320541373444212,4.659553353397436e-05,0.041473828965256546,0.0027738729635537803,0.015646653049173863,0.0012302676063879108,0.0,0.0,0.9632411858974359,0.00822141131249147,0.2729758555671825,0.004564277682073479,0.07111378205128206,0.004777441359100156,1.0,0.0,0.252
32,0.17795958282952723,0.012037491781440597,0.17795958282952723,0.012037491781440597,0.0469813298669952,0.0031778978303003184,0.0026904726024802104,5.151974323145988e-05,0.04429085726451498,0.003218482350421655,0.015208939769575557,0.0014025443653787578,0.0,0.0,0.95703125,0.010948385221233056,0.2689110530073672,0.0050071938425478085,0.07612179487179488,0.006037552241793396,1.0,0.0,0.264
32,0.17668987380168266,0.012021641135536444,0.17668987380168266,0.012021641135536444,0.04876640516926443,0.003317972953408059,0.002673725188108608,4.424016486589378e-05,0.04609267998115582,0.00334900993792859,0.015217554050980239,0.0013112413516332686,0.0,0.0,0.9545272435897436,0.00851652917685164,0.2672922059157977,0.0044886743830553745,0.07932692307692307,0.005813861008895595,1.0,0.0,0.276
