diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd,alpha
12,0.14409184939743588,0.009266888138752464,0.14409184939743588,0.009266888138752464,0.010806888704807692,0.0006950166104064348,0.0,0.0,0.010806888704807692,0.0006950166104064348,0.0,0.0,0.0,0.0,0.4943910256410257,0.01663329319563109,0.07129617230284106,0.0024062872035952184,0.01842948717948718,0.001992248591371991,1.0,0.0,0.075
12,0.14610537950320515,0.007482630612237804,0.14610537950320515,0.007482630612237804,0.011104008842243588,0.0005686799265300729,0.0,0.0,0.011104008842243588,0.0005686799265300729,0.0,0.0,0.0,0.0,0.48985042735042733,0.019027349408195653,0.0716542881753499,0.0030493027074698837,0.019230769230769232,0.001932765029344639,1.0,0.0,0.076
12,0.1508262432232906,0.009416972220691544,0.1508262432232906,0.009416972220691544,0.011764446971416667,0.0007345238332139404,0.0,0.0,0.011764446971416667,0.0007345238332139404,0.0,0.0,0.0,0.0,0.4954594017094018,0.018910421028348584,0.0712128753448531,0.0028109566888633564,0.020566239316239316,0.0016504123414885802,1.0,0.0,0.078
12,0.14681731805982906,0.008162544969389316,0.14681731805982906,0.008162544969389316,0.011598568126726496,0.0006448410525817561,0.0,0.0,0.011598568126726496,0.0006448410525817561,0.0,0.0,0.0,0.0,0.5013354700854701,0.016819405765253922,0.07215661962486111,0.00304540763443755,0.019497863247863248,0.0016504123414885809,1.0,0.0,0.079
12,0.1442184592411859,0.011759841196079571,0.14424501947622861,0.01170877352380662,0.011681695198536056,0.0009525471368824454,0.0,0.0,0.011681695198536056,0.0009525471368824454,0.0,0.0,0.0,0.0,0.49492521367521364,0.015964822434224715,0.07172843524553954,0.003693313075342113,0.020566239316239316,0.0021428138571202605,0.999732905982906,0.0009252408160090122,0.081
12,0.14676926241826924,0.014640592218289691,0.1468724304054487,0.014446160480436608,0.012035079518298077,0.0012005285618997548,0.0,0.0,0.012035079518298077,0.0012005285618997548,0.0,0.0,0.0,0.0,0.4906517094017094,0.011871829903905645,0.07093009219654647,0.003308113629182913,0.02110042735042735,0.0025415431445473045,0.9989316239316239,0.003700963264036049,0.082
12,0.15507693102029915,0.009577820591461669,0.15507693102029915,0.009577820591461669,0.013026462205705129,0.0008045369296827799,0.0,0.0,0.013026462205705129,0.0008045369296827799,0.0,0.0,0.0,0.0,0.48985042735042733,0.01309677104900393,0.07049164797540064,0.002204315637800334,0.022970085470085472,0.001247594461797312,1.0,0.0,0.084
12,0.15341211200801283,0.009793222162844869,0.15341211200801283,0.009793222162844869,0.013040029520681095,0.0008324238838418136,0.0,0.0,0.013040029520681095,0.0008324238838418136,0.0,0.0,0.0,0.0,0.49545940170940167,0.017203689796132623,0.07114168770136539,0.0028437207195354712,0.022702991452991452,0.00214281385712026,1.0,0.0,0.085
12,0.15451254148878205,0.008452787262978349,0.15451254148878205,0.008452787262978349,0.013442591109524038,0.0007353924918791162,0.0,0.0,0.013442591109524038,0.0007353924918791162,0.0,0.0,0.0,0.0,0.4911858974358975,0.016292934068357797,0.06991826787283013,0.0023779972139892683,0.023237179487179488,0.0014495737720084786,1.0,0.0,0.087
12,0.1547127687176816,0.01001166629304763,0.1547127687176816,0.01001166629304763,0.013614723647155984,0.0008810266337881913,0.0,0.0,0.013614723647155984,0.0008810266337881913,0.0,0.0,0.0,0.0,0.49492521367521364,0.01815453575637438,0.07084526464151976,0.003509712862796258,0.023771367521367517,0.00214281385712026,1.0,0.0,0.088
12,0.15297275253338674,0.01030854761709147,0.15297275253338674,0.01030854761709147,0.013767547728004806,0.000927769285538232,0.0,0.0,0.013767547728004806,0.000927769285538232,0.0,0.0,0.0,0.0,0.48985042735042733,0.014581385364747085,0.06997296339954061,0.0023845233906006577,0.0235042735042735,0.001578096038196573,1.0,0.0,0.09
12,0.1586363715849359,0.007964369984255567,0.1586363715849359,0.007964369984255567,0.014753182557399038,0.0007406864085357674,0.0,0.0,0.014753182557399038,0.0007406864085357674,0.0,0.0,0.0,0.0,0.48985042735042733,0.01392619459371342,0.07013162446530982,0.002228117463940171,0.02590811965811966,0.0009252408160090166,1.0,0.0,0.093
