diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd,alpha
32,0.04020547515124199,0.01436044183599748,0.09780721250761218,0.002723636325259319,0.0022113011333183092,0.0007898243009798613,0.011999999999999999,0.0,-0.00978869886668169,0.0007898243009798613,0.34322572181157424,0.17054654591885532,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.3810096153846154,0.13103966890700355,0.055
32,0.04168904066155849,0.016451722788069657,0.09804851063371395,0.0030445066967704124,0.002376275317708834,0.0009377481989199702,0.011999999999999999,0.0,-0.009623724682291163,0.0009377481989199702,0.33842614255028874,0.17454837637106593,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.39443108974358976,0.15023226818440255,0.057
32,0.04250559552383814,0.01865593818246262,0.09822611561288061,0.003498615538320159,0.0024653245403826124,0.001082044414582832,0.011999999999999999,0.0,-0.009534675459617387,0.001082044414582832,0.3371350932767491,0.17605829380151003,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.401141826923077,0.16819878074433015,0.058
32,0.042085612134915865,0.017372345814136433,0.09811134431039664,0.003175621999437247,0.0025251367280949523,0.001042340748848186,0.011999999999999999,0.0,-0.009474863271905047,0.001042340748848186,0.33767645118211487,0.17537551624907816,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.39793669871794873,0.15842650322770863,0.06
32,0.044590352579527245,0.0204580256294972,0.09858209521474359,0.0037441810649868025,0.002720011507351162,0.0012479395633993291,0.011999999999999999,0.0,-0.009279988492648838,0.001247939563399329,0.3302254566450077,0.1813472236453761,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.4199719551282052,0.185448540284041,0.061
32,0.045274869247395835,0.02140371578597063,0.09872904055068109,0.004014571287945967,0.0028523167625859377,0.0013484340945161498,0.011999999999999999,0.0,-0.00914768323741406,0.0013484340945161496,0.32834181485188185,0.18275173074476617,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.42578125,0.192738195716776,0.063
32,0.04629751858563702,0.02185522743833534,0.09887476953876201,0.004016988196025052,0.002963041189480769,0.001398734556053462,0.011999999999999999,0.0,-0.00903695881051923,0.001398734556053462,0.32449964718617574,0.18521704797446173,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.43529647435897434,0.1978797751621696,0.064
32,0.04641921135336539,0.02114404956644162,0.09890537611838943,0.003912474290512585,0.0030636679493221157,0.0013955072713851468,0.011999999999999999,0.0,-0.008936332050677884,0.001395507271385147,0.3223659458650061,0.18559411640596457,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.4365985576923077,0.1918103134676102,0.066
32,0.05004939664052484,0.025005991547397403,0.09958393456480369,0.00469160675194828,0.0033533095749151646,0.001675401433675626,0.011999999999999999,0.0,-0.008646690425084836,0.001675401433675626,0.3126469753376806,0.1922280356219845,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.46814903846153844,0.22445043849341606,0.067
32,0.05078643694441106,0.024241404915822527,0.09964923605378606,0.004432443825825839,0.003504264149164363,0.0016726569391917543,0.011999999999999999,0.0,-0.008495735850835635,0.0016726569391917543,0.308143119149472,0.19374284174759898,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.47576121794871795,0.21982289336873959,0.069
